tc180s3g00001,,,,,,,,,,
tc180s3g00002,,,,,,,,,,
tc180s3g00003,,,,,,,,,,
tc180s3g00004,,,,,,,,,,
tc180s3g01830,.,.,dz186s3g00323,dz186s14g00213,.,opy300s1g01161,.,opy300s6g01331,.,.
tc180s3g01831,.,.,.,.,dz186s15g00171,opy300s1g01160,.,.,.,.
tc180s3g01832,hli2s12g01378,hli2s13g01333,dz186s3g00324,dz186s14g00214,dz186s15g00172,opy300s1g01159,.,opy300s6g01330,opy300s15g00714,.
tc180s3g01833,hli2s12g01377,hli2s13g01332,dz186s3g00325,dz186s14g00215,.,opy300s1g01158,opy300s5g00306,.,opy300s15g00713,.
tc180s3g01834,hli2s12g01376,hli2s13g01331,dz186s3g00326,dz186s14g00216,dz186s15g00173,.,opy300s5g00307,opy300s6g01329,opy300s15g00712,.
tc180s3g01835,hli2s12g01375,hli2s13g01329,dz186s3g00327,dz186s14g00217,dz186s15g00174,.,opy300s5g00308,opy300s6g01328,opy300s15g00711,opy300s26g00103
tc180s3g01836,hli2s12g01374,hli2s13g01328,dz186s3g00328,dz186s14g00218,dz186s15g00175,opy300s1g01157,opy300s5g00309,opy300s6g01327,.,
tc180s3g01837,.,hli2s13g01326,dz186s3g00329,.,.,opy300s1g01156,opy300s5g00310,opy300s6g01326,.,
tc180s3g01838,.,.,.,.,.,.,.,opy300s6g01325,.,
tc180s3g01839,hli2s12g01373,hli2s13g01325,dz186s3g00330,dz186s14g00219,dz186s15g00176,opy300s1g01155,opy300s5g00311,opy300s6g01324,.,
tc180s3g01840,.,.,dz186s3g00331,dz186s14g00220,dz186s15g00177,opy300s1g01154,opy300s5g00312,opy300s6g01323,opy300s15g00710,
tc180s3g01841,hli2s12g01371,hli2s13g01323,dz186s3g00332,.,.,.,opy300s5g00313,opy300s6g01322,.,
tc180s3g01842,hli2s12g01370,.,.,dz186s14g00221,.,opy300s1g01153,.,opy300s6g01321,.,
tc180s3g01843,hli2s12g01369,hli2s13g01321,dz186s3g00333,dz186s14g00222,dz186s15g00178,.,opy300s5g00314,opy300s6g01320,opy300s15g00709,opy300s26g00199
tc180s3g01844,hli2s12g01368,.,dz186s3g00334,dz186s14g00223,.,opy300s1g01152,opy300s5g00315,.,.,opy300s26g00198
tc180s3g01845,.,.,.,.,.,.,opy300s5g00316,.,.,.
tc180s3g01846,.,.,dz186s3g00335,.,dz186s15g00179,.,opy300s5g00317,opy300s6g01319,opy300s15g00708,.
tc180s3g01847,.,.,dz186s3g00336,.,.,.,.,opy300s6g01318,.,.
tc180s3g01848,.,.,.,.,.,.,.,.,.,.
tc180s3g01849,.,.,.,.,.,.,.,.,.,.
tc180s3g01850,.,.,dz186s3g00337,.,.,.,opy300s5g00318,.,.,.
tc180s3g01851,.,.,dz186s3g00338,.,dz186s15g00180,opy300s1g01151,opy300s5g00319,.,opy300s15g00707,.
tc180s3g01852,hli2s12g01366,.,dz186s3g00339,.,dz186s15g00181,opy300s1g01150,.,opy300s6g01317,.,.
tc180s3g01853,.,.,dz186s3g00340,.,dz186s15g00182,.,opy300s5g00320,.,.,opy300s26g00197
tc180s3g01854,hli2s12g01365,hli2s13g01320,dz186s3g00341,dz186s14g00224,.,opy300s1g01148,opy300s5g00321,.,.,opy300s26g00196
tc180s3g01855,.,hli2s13g01319,dz186s3g00342,.,dz186s15g00183,opy300s1g01147,opy300s5g00322,opy300s6g01316,.,opy300s26g00195
tc180s3g01856,hli2s12g01364,hli2s13g01317,dz186s3g00343,dz186s14g00225,dz186s15g00184,opy300s1g01146,opy300s5g00323,opy300s6g01315,.,.
tc180s3g01857,.,.,dz186s3g00344,dz186s14g00226,dz186s15g00185,opy300s1g01145,.,opy300s6g01314,.,opy300s26g00194
tc180s3g01858,.,hli2s13g01316,.,.,dz186s15g00186,opy300s1g01144,.,.,.,.
tc180s3g01859,hli2s12g01362,hli2s13g01315,dz186s3g00347,.,.,opy300s1g01143,opy300s5g00324,opy300s6g01313,.,.
tc180s3g01860,hli2s12g01357,.,dz186s3g00348,.,.,.,.,opy300s6g01312,.,.
tc180s3g01861,hli2s12g01354,.,dz186s3g00349,.,.,opy300s1g01140,opy300s5g00325,.,.,.
tc180s3g01862,hli2s12g01353,.,.,.,.,.,opy300s5g00326,.,.,.
tc180s3g01863,hli2s12g01352,.,dz186s3g00350,dz186s14g00227,.,.,opy300s5g00327,opy300s6g01311,.,.
tc180s3g01864,.,.,.,.,.,.,.,.,.,.
tc180s3g01865,hli2s12g01349,hli2s13g01314,.,.,dz186s15g00187,opy300s1g01138,opy300s5g00328,.,.,.
tc180s3g01866,hli2s12g01348,.,dz186s3g00351,.,.,opy300s1g01137,.,.,.,opy300s26g00193
tc180s3g01867,.,.,dz186s3g00352,dz186s14g00228,.,.,opy300s5g00329,.,.,.
tc180s3g01868,.,.,dz186s3g00353,.,.,.,opy300s5g00330,.,.,.
tc180s3g01869,hli2s12g01347,hli2s13g01313,dz186s3g00354,.,dz186s15g00188,opy300s1g01135,opy300s5g00331,opy300s6g01310,opy300s15g00706,opy300s26g00192
tc180s3g01870,.,.,dz186s3g00355,.,.,.,.,.,.,.
tc180s3g01871,.,.,dz186s3g00356,dz186s14g00229,dz186s15g00189,opy300s1g01134,opy300s5g00333,opy300s6g01309,opy300s15g00705,.
tc180s3g01872,hli2s12g01345,hli2s13g01312,dz186s3g00357,dz186s14g00230,.,.,opy300s5g00334,opy300s6g01308,.,opy300s26g00191
tc180s3g01873,hli2s12g01344,.,dz186s3g00358,.,dz186s15g00190,opy300s1g01133,.,opy300s6g01307,.,.
tc180s3g01874,hli2s12g01343,hli2s13g01311,dz186s3g00359,.,dz186s15g00191,opy300s1g01132,opy300s5g00335,opy300s6g01306,opy300s15g00704,.
tc180s3g01875,hli2s12g01342,hli2s13g01310,.,.,dz186s15g00192,opy300s1g01131,.,.,.,.
tc180s3g01876,hli2s12g01341,.,dz186s3g00360,dz186s14g00231,dz186s15g00193,opy300s1g01130,opy300s5g00336,opy300s6g01305,.,opy300s26g00190
tc180s3g01877,.,hli2s13g01309,dz186s3g00361,.,.,.,opy300s5g00337,.,opy300s15g00703,.
tc180s3g01878,hli2s12g01340,.,dz186s3g00362,dz186s14g00232,dz186s15g00194,opy300s1g01128,opy300s5g00338,opy300s6g01304,.,.
tc180s3g01879,hli2s12g01339,hli2s13g01308,dz186s3g00363,dz186s14g00233,dz186s15g00195,.,opy300s5g00339,opy300s6g01303,.,opy300s26g00189
tc180s3g01880,hli2s12g01338,.,dz186s3g00364,.,.,opy300s1g01127,.,opy300s6g01302,.,.
tc180s3g01881,hli2s12g01336,.,dz186s3g00365,dz186s14g00234,.,opy300s1g01126,opy300s5g00340,opy300s6g01301,.,opy300s26g00188
tc180s3g01882,hli2s12g01335,hli2s13g01307,dz186s3g00366,.,dz186s15g00196,.,opy300s5g00341,opy300s6g01300,opy300s15g00702,.
tc180s3g01883,.,hli2s13g01306,.,dz186s14g00235,dz186s15g00197,.,opy300s5g00342,opy300s6g01299,.,.
tc180s3g01884,.,.,dz186s3g00367,.,dz186s15g00198,.,.,.,.,.
tc180s3g01885,hli2s12g01334,hli2s13g01305,dz186s3g00368,dz186s14g00236,dz186s15g00199,opy300s1g01125,opy300s5g00343,.,opy300s15g00701,.
tc180s3g01886,.,.,dz186s3g00369,dz186s14g00237,.,opy300s1g01124,opy300s5g00344,opy300s6g01298,.,.
tc180s3g01887,.,.,.,.,dz186s15g00200,.,.,opy300s6g01297,.,.
tc180s3g01888,.,hli2s13g01303,dz186s3g00371,dz186s14g00238,dz186s15g00201,.,opy300s5g00345,opy300s6g01296,.,.
tc180s3g01889,hli2s12g01333,hli2s13g01302,dz186s3g00372,dz186s14g00239,dz186s15g00202,opy300s1g01123,opy300s5g00347,.,opy300s15g00700,opy300s26g00187
tc180s3g01890,hli2s12g01332,hli2s13g01301,dz186s3g00373,dz186s14g00240,dz186s15g00203,opy300s1g01122,opy300s5g00348,.,opy300s15g00699,opy300s26g00186
tc180s3g01891,hli2s12g01331,.,dz186s3g00374,.,.,opy300s1g01121,opy300s5g00349,.,.,.
tc180s3g01892,.,.,dz186s3g00375,.,.,opy300s1g01120,opy300s5g00350,.,.,.
tc180s3g01893,.,.,.,dz186s14g00241,dz186s15g00204,.,.,.,.,opy300s26g00185
tc180s3g01894,.,.,dz186s3g00376,dz186s14g00242,dz186s15g00205,opy300s1g01119,.,opy300s6g01295,opy300s15g00698,.
tc180s3g01895,hli2s12g01330,hli2s13g01300,.,dz186s14g00243,dz186s15g00206,opy300s1g01118,.,opy300s6g01294,opy300s15g00697,opy300s26g00184
tc180s3g01896,.,hli2s13g01299,dz186s3g00377,dz186s14g00244,dz186s15g00207,opy300s1g01117,opy300s5g00352,opy300s6g01293,opy300s15g00696,opy300s26g00183
tc180s3g01897,hli2s12g01328,.,.,.,.,opy300s1g01116,.,opy300s6g01292,.,.
tc180s3g01898,.,hli2s13g01298,dz186s3g00378,.,.,.,opy300s5g00353,opy300s6g01291,.,.
tc180s3g01899,hli2s12g01327,hli2s13g01297,dz186s3g00379,.,dz186s15g00208,.,opy300s5g00354,opy300s6g01290,.,.
tc180s3g01900,hli2s12g01326,hli2s13g01296,dz186s3g00380,dz186s14g00245,dz186s15g00209,opy300s1g01113,opy300s5g00355,.,opy300s15g00695,.
tc180s3g01901,hli2s12g01325,hli2s13g01295,dz186s3g00381,dz186s14g00246,.,.,opy300s5g00356,opy300s6g01289,.,opy300s26g00182
tc180s3g01902,hli2s12g01323,hli2s13g01294,dz186s3g00382,dz186s14g00247,.,.,opy300s5g00357,opy300s6g01288,.,.
tc180s3g01903,hli2s12g01322,.,dz186s3g00383,dz186s14g00248,dz186s15g00210,opy300s1g01112,opy300s5g00358,opy300s6g01287,.,.
tc180s3g01904,.,hli2s13g01293,dz186s3g00384,.,.,opy300s1g01111,opy300s5g00359,.,.,.
tc180s3g01905,hli2s12g01321,.,dz186s3g00385,.,.,.,opy300s5g00360,opy300s6g01286,.,.
tc180s3g01906,.,.,dz186s3g00386,dz186s14g00249,dz186s15g00211,opy300s1g01110,opy300s5g00361,opy300s6g01285,.,opy300s26g00181
tc180s3g01907,hli2s12g01319,hli2s13g01292,dz186s3g00387,dz186s14g00250,dz186s15g00212,.,opy300s5g00362,opy300s6g01284,.,.
tc180s3g01908,.,.,.,.,.,.,.,.,.,.
tc180s3g01909,.,hli2s13g01288,dz186s3g00389,.,dz186s15g00213,.,opy300s5g00363,.,opy300s15g00694,.
tc180s3g01910,.,hli2s13g01287,.,.,dz186s15g00214,.,.,.,opy300s15g00693,.
tc180s3g01911,.,hli2s13g01286,dz186s3g00391,.,.,.,opy300s5g00365,.,.,opy300s26g00180
tc180s3g01912,.,hli2s13g01285,dz186s3g00392,dz186s14g00251,.,.,opy300s5g00366,opy300s6g01283,.,.
tc180s3g01913,hli2s12g01318,hli2s13g01284,dz186s3g00394,dz186s14g00252,.,.,opy300s5g00369,opy300s6g01282,.,.
tc180s3g01914,.,hli2s13g01283,.,.,dz186s15g00215,.,opy300s5g00370,.,opy300s15g00692,.
tc180s3g01915,.,.,.,dz186s14g00253,.,.,.,opy300s6g01281,.,.
tc180s3g01916,hli2s12g01316,.,.,dz186s14g00254,.,.,.,.,.,.
tc180s3g01917,hli2s12g01315,hli2s13g01282,.,.,dz186s15g00216,.,.,opy300s6g01280,.,.
tc180s3g01918,hli2s12g01314,.,dz186s3g00396,.,.,opy300s1g01109,opy300s5g00371,opy300s6g01279,.,.
tc180s3g01919,hli2s12g01313,hli2s13g01281,dz186s3g00397,dz186s14g00255,dz186s15g00217,opy300s1g01107,opy300s5g00372,opy300s6g01278,.,.
tc180s3g01920,hli2s12g01312,hli2s13g01279,dz186s3g00398,.,dz186s15g00218,.,opy300s5g00373,opy300s6g01277,opy300s15g00691,.
tc180s3g01921,hli2s12g01311,hli2s13g01278,.,dz186s14g00256,.,.,opy300s5g00375,.,opy300s15g00690,opy300s26g00179
tc180s3g01922,.,.,dz186s3g00399,dz186s14g00257,dz186s15g00219,.,opy300s5g00376,opy300s6g01276,opy300s15g00689,.
tc180s3g01923,hli2s12g01310,hli2s13g01277,dz186s3g00401,dz186s14g00258,dz186s15g00220,opy300s1g01106,opy300s5g00377,opy300s6g01275,opy300s15g00688,.
tc180s3g01924,hli2s12g01309,hli2s13g01276,dz186s3g00402,dz186s14g00259,dz186s15g00221,.,opy300s5g00378,.,.,opy300s26g00178
tc180s3g01925,.,hli2s13g01275,dz186s3g00403,dz186s14g00260,dz186s15g00222,opy300s1g01104,opy300s5g00379,opy300s6g01274,.,.
tc180s3g01926,hli2s12g01308,hli2s13g01274,dz186s3g00404,dz186s14g00261,dz186s15g00223,opy300s1g01103,opy300s5g00380,opy300s6g01273,opy300s15g00687,opy300s26g00177
tc180s3g01927,hli2s12g01307,hli2s13g01273,dz186s3g00405,dz186s14g00262,dz186s15g00224,opy300s1g01102,opy300s5g00381,opy300s6g01272,opy300s15g00686,.
tc180s3g01928,hli2s12g01306,hli2s13g01272,dz186s3g00406,dz186s14g00263,.,.,opy300s5g00383,.,.,.
tc180s3g01929,hli2s12g01305,hli2s13g01271,dz186s3g00407,dz186s14g00264,dz186s15g00225,opy300s1g01101,opy300s5g00384,.,.,opy300s26g00176
tc180s3g01930,hli2s12g01304,hli2s13g01270,dz186s3g00408,dz186s14g00265,dz186s15g00226,.,.,opy300s6g01271,opy300s15g00685,opy300s26g00175
tc180s3g01931,.,.,dz186s3g00409,.,.,.,opy300s5g00385,.,opy300s15g00684,.
tc180s3g01932,.,hli2s13g01269,.,.,.,opy300s1g01100,opy300s5g00386,opy300s6g01270,.,.
tc180s3g01933,.,.,dz186s3g00410,dz186s14g00266,.,opy300s1g01099,opy300s5g00387,opy300s6g01269,.,.
tc180s3g01934,hli2s12g01303,hli2s13g01268,dz186s3g00411,dz186s14g00267,dz186s15g00227,opy300s1g01098,opy300s5g00388,opy300s6g01268,.,opy300s26g00174
tc180s3g01935,.,hli2s13g01267,dz186s3g00412,dz186s14g00268,.,opy300s1g01096,opy300s5g00389,opy300s6g01267,.,.
tc180s3g01936,.,hli2s13g01266,dz186s3g00413,dz186s14g00269,.,.,.,opy300s6g01266,.,.
tc180s3g01937,hli2s12g01300,hli2s13g01265,dz186s3g00414,dz186s14g00270,dz186s15g00228,opy300s1g01095,.,opy300s6g01265,.,.
tc180s3g01938,hli2s12g01299,.,dz186s3g00415,.,.,opy300s1g01094,opy300s5g00390,.,.,opy300s26g00173
tc180s3g01939,.,hli2s13g01264,.,.,dz186s15g00229,.,opy300s5g00391,.,opy300s15g00683,.
tc180s3g01940,hli2s12g01298,.,dz186s3g00416,dz186s14g00272,dz186s15g00230,opy300s1g01093,opy300s5g00392,opy300s6g01264,.,.
tc180s3g01941,hli2s12g01297,hli2s13g01263,dz186s3g00417,.,dz186s15g00231,.,opy300s5g00393,.,opy300s15g00682,opy300s26g00172
tc180s3g01942,.,hli2s13g01262,dz186s3g00418,.,dz186s15g00232,opy300s1g01092,opy300s5g00394,opy300s6g01261,.,.
tc180s3g01943,.,.,dz186s3g00419,dz186s14g00273,.,opy300s1g01090,opy300s5g00395,opy300s6g01260,.,opy300s26g00171
tc180s3g01944,.,.,dz186s3g00420,.,dz186s15g00233,opy300s1g01089,opy300s5g00396,opy300s6g01259,.,.
tc180s3g01945,.,hli2s13g01260,.,.,.,opy300s1g01088,opy300s5g00397,opy300s6g01258,.,.
tc180s3g01946,.,.,dz186s3g00421,dz186s14g00274,dz186s15g00234,opy300s1g01086,opy300s5g00398,.,.,.
tc180s3g01947,hli2s12g01295,.,.,dz186s14g00275,.,.,.,.,.,.
tc180s3g01948,.,.,.,.,.,.,opy300s5g00399,opy300s6g01257,.,.
tc180s3g01949,hli2s12g01294,hli2s13g01259,dz186s3g00422,dz186s14g00276,dz186s15g00235,.,opy300s5g00400,opy300s6g01256,opy300s15g00681,.
tc180s3g01950,.,.,dz186s3g00423,dz186s14g00277,dz186s15g00236,opy300s1g01085,opy300s5g00401,opy300s6g01255,.,opy300s26g00170
tc180s3g01951,hli2s12g01293,hli2s13g01258,dz186s3g00424,dz186s14g00278,dz186s15g00237,opy300s1g01084,opy300s5g00402,opy300s6g01254,opy300s15g00680,.
tc180s3g01952,.,.,dz186s3g00425,dz186s14g00279,.,opy300s1g01083,.,opy300s6g01253,.,.
tc180s3g01953,hli2s12g01292,.,.,dz186s14g00280,.,opy300s1g01082,.,opy300s6g01252,.,opy300s26g00167
tc180s3g01954,hli2s12g01291,hli2s13g01257,dz186s3g00426,dz186s14g00281,.,opy300s1g01081,.,.,.,.
tc180s3g01955,hli2s12g01290,hli2s13g01256,dz186s3g00427,dz186s14g00282,.,opy300s1g01080,opy300s5g00403,.,opy300s15g00679,.
tc180s3g01956,hli2s12g01288,hli2s13g01255,dz186s3g00428,dz186s14g00283,dz186s15g00238,opy300s1g01079,opy300s5g00404,opy300s6g01249,.,.
tc180s3g01957,hli2s12g01287,hli2s13g01254,.,dz186s14g00284,.,opy300s1g01078,opy300s5g00405,opy300s6g01248,.,.
tc180s3g01958,hli2s12g01286,hli2s13g01253,dz186s3g00429,dz186s14g00285,dz186s15g00239,opy300s1g01077,opy300s5g00406,opy300s6g01247,opy300s15g00678,opy300s26g00166
tc180s3g01959,hli2s12g01284,.,.,dz186s14g00286,.,opy300s1g01076,opy300s5g00407,.,.,.
tc180s3g01960,.,.,.,.,.,opy300s1g01075,opy300s5g00408,opy300s6g01246,.,opy300s26g00165
tc180s3g01961,.,hli2s13g01252,dz186s3g00430,dz186s14g00287,.,opy300s1g01073,opy300s5g00409,opy300s6g01245,opy300s15g00676,.
tc180s3g01962,hli2s12g01283,.,dz186s3g00431,.,.,.,opy300s5g00410,.,,.
tc180s3g01963,.,hli2s13g01251,dz186s3g00432,.,dz186s15g00240,.,opy300s5g00411,opy300s6g01244,,.
tc180s3g01964,.,hli2s13g01250,.,.,dz186s15g00241,.,opy300s5g00412,opy300s6g01243,,.
tc180s3g01965,hli2s12g01282,hli2s13g01249,dz186s3g00433,.,dz186s15g00242,opy300s1g01072,opy300s5g00413,opy300s6g01242,,.
tc180s3g01966,hli2s12g01281,.,dz186s3g00434,.,.,opy300s1g01071,opy300s5g00414,.,,.
tc180s3g01967,.,.,.,.,dz186s15g00243,.,.,opy300s6g01241,,.
tc180s3g01968,.,.,.,.,.,.,.,.,,.
tc180s3g01969,.,.,.,.,.,.,.,opy300s6g01240,,.
tc180s3g01970,.,.,.,.,.,.,.,opy300s6g01239,,.
tc180s3g01971,.,.,.,.,dz186s15g00244,.,.,opy300s6g01238,,.
tc180s3g01972,hli2s12g01280,.,dz186s3g00435,.,.,opy300s1g01070,.,.,,.
tc180s3g01973,hli2s12g01279,.,dz186s3g00436,.,.,.,opy300s5g00415,opy300s6g01237,,.
tc180s3g01974,.,.,dz186s3g00437,dz186s14g00288,.,.,opy300s5g00416,.,,opy300s26g00164
tc180s3g01975,.,hli2s13g01247,dz186s3g00438,.,dz186s15g00245,.,opy300s5g00417,opy300s6g01236,,opy300s26g00163
tc180s3g01976,hli2s12g01277,hli2s13g01246,dz186s3g00439,.,dz186s15g00246,.,opy300s5g00418,opy300s6g01234,,opy300s26g00162
tc180s3g01977,.,hli2s13g01245,.,.,dz186s15g00247,opy300s1g01069,opy300s5g00419,opy300s6g01233,,.
tc180s3g01978,.,hli2s13g01244,dz186s3g00440,.,dz186s15g00248,opy300s1g01068,opy300s5g00420,.,,.
tc180s3g01979,hli2s12g01276,hli2s13g01243,dz186s3g00441,.,dz186s15g00249,.,.,opy300s6g01232,,opy300s26g00161
tc180s3g01980,hli2s12g01275,hli2s13g01242,dz186s3g00442,dz186s14g00289,dz186s15g00250,opy300s1g01060,opy300s5g00421,opy300s6g01231,,opy300s26g00160
tc180s3g01981,.,hli2s13g01241,dz186s3g00443,dz186s14g00290,dz186s15g00251,opy300s1g01059,opy300s5g00422,opy300s6g01230,,.
tc180s3g01982,.,.,.,.,.,.,.,.,,.
tc180s3g01983,.,.,dz186s3g00444,dz186s14g00292,.,.,opy300s5g00423,.,,opy300s26g00159
tc180s3g01984,.,.,.,.,dz186s15g00252,.,.,.,,.
tc180s3g01985,hli2s12g01274,hli2s13g01240,dz186s3g00445,dz186s14g00293,.,opy300s1g01056,opy300s5g00424,opy300s6g01228,,.
tc180s3g01986,hli2s12g01273,.,dz186s3g00446,dz186s14g00294,.,.,opy300s5g00425,.,,opy300s26g00158
tc180s3g01987,hli2s12g01272,.,dz186s3g00447,dz186s14g00295,dz186s15g00253,.,opy300s5g00426,opy300s6g01227,,.
tc180s3g01988,hli2s12g01271,.,.,.,.,.,.,opy300s6g01226,,.
tc180s3g01989,hli2s12g01270,.,dz186s3g00448,dz186s14g00296,.,opy300s1g01054,.,opy300s6g01225,,.
tc180s3g01990,hli2s12g01268,hli2s13g01239,dz186s3g00449,.,dz186s15g00254,opy300s1g01053,opy300s5g00427,.,opy300s15g00675,.
tc180s3g01991,hli2s12g01267,hli2s13g01238,.,.,dz186s15g00255,opy300s1g01052,opy300s5g00428,.,opy300s15g00674,.
tc180s3g01992,hli2s12g01266,hli2s13g01237,dz186s3g00450,dz186s14g00297,.,opy300s1g01051,opy300s5g00429,.,opy300s15g00673,opy300s26g00157
tc180s3g01993,.,hli2s13g01236,dz186s3g00451,dz186s14g00298,dz186s15g00256,opy300s1g01050,opy300s5g00430,opy300s6g01224,opy300s15g00672,opy300s26g00155
tc180s3g01994,.,.,.,.,dz186s15g00257,.,.,opy300s6g01223,.,.
tc180s3g01995,hli2s12g01265,hli2s13g01235,dz186s3g00452,dz186s14g00299,.,.,opy300s5g00431,.,.,opy300s26g00154
tc180s3g01996,hli2s12g01264,hli2s13g01234,dz186s3g00453,.,dz186s15g00258,.,opy300s5g00432,.,opy300s15g00671,.
tc180s3g01997,.,.,dz186s3g00454,dz186s14g00300,.,.,opy300s5g00433,.,opy300s15g00670,.
tc180s3g01998,hli2s12g01263,.,.,dz186s14g00301,dz186s15g00259,.,opy300s5g00435,opy300s6g01222,.,opy300s26g00153
tc180s3g01999,.,.,dz186s3g00455,.,dz186s15g00260,.,opy300s5g00436,opy300s6g01221,.,.
tc180s3g02000,hli2s12g01262,.,.,dz186s14g00302,dz186s15g00261,.,opy300s5g00437,opy300s6g01220,opy300s15g00669,.
tc180s3g02001,hli2s12g01261,.,.,dz186s14g00303,dz186s15g00262,.,.,.,.,.
tc180s3g02002,hli2s12g01260,hli2s13g01233,.,dz186s14g00304,dz186s15g00263,opy300s1g01049,opy300s5g00438,opy300s6g01219,opy300s15g00668,.
tc180s3g02003,.,hli2s13g01232,.,.,dz186s15g00264,.,.,.,opy300s15g00667,.
tc180s3g02004,.,.,.,dz186s14g00305,.,opy300s1g01048,opy300s5g00439,opy300s6g01218,.,.
tc180s3g02005,hli2s12g01259,hli2s13g01231,dz186s3g00456,dz186s14g00306,dz186s15g00266,opy300s1g01047,opy300s5g00440,opy300s6g01217,opy300s15g00666,.
tc180s3g02006,hli2s12g01257,hli2s13g01230,dz186s3g00457,.,dz186s15g00267,opy300s1g01046,opy300s5g00441,opy300s6g01216,.,.
tc180s3g02007,hli2s12g01256,hli2s13g01229,dz186s3g00458,dz186s14g00307,dz186s15g00268,.,opy300s5g00442,.,opy300s15g00665,.
tc180s3g02008,hli2s12g01255,.,dz186s3g00459,.,.,opy300s1g01044,.,.,.,opy300s26g00152
tc180s3g02009,.,.,dz186s3g00460,.,.,opy300s1g01043,.,opy300s6g01215,.,.
tc180s3g02010,hli2s12g01254,hli2s13g01227,.,dz186s14g00309,.,opy300s1g01042,.,.,.,.
tc180s3g02011,hli2s12g01253,.,dz186s3g00461,dz186s14g00310,.,.,opy300s5g00443,opy300s6g01214,.,opy300s26g00151
tc180s3g02012,hli2s12g01252,hli2s13g01226,dz186s3g00462,dz186s14g00311,dz186s15g00269,opy300s1g01041,opy300s5g00444,.,.,.
tc180s3g02013,.,hli2s13g01225,.,.,dz186s15g00270,.,.,.,opy300s15g00664,.
tc180s3g02014,.,.,dz186s3g00463,.,dz186s15g00271,opy300s1g01040,opy300s5g00446,opy300s6g01213,.,.
tc180s3g02015,.,.,.,.,.,opy300s1g01039,.,.,.,.
tc180s3g02016,.,hli2s13g01224,dz186s3g00464,.,dz186s15g00272,opy300s1g01038,.,.,.,.
tc180s3g02017,hli2s12g01251,hli2s13g01223,dz186s3g00465,dz186s14g00312,dz186s15g00273,opy300s1g01037,opy300s5g00448,.,opy300s15g00663,opy300s26g00150
tc180s3g02018,.,.,dz186s3g00466,.,.,.,.,.,.,opy300s26g00149
tc180s3g02019,.,hli2s13g01222,.,dz186s14g00313,dz186s15g00274,opy300s1g01036,opy300s5g00449,.,.,opy300s26g00148
tc180s3g02020,hli2s12g01250,.,dz186s3g00467,.,.,.,opy300s5g00450,.,.,.
tc180s3g02021,hli2s12g01249,hli2s13g01221,dz186s3g00468,dz186s14g00314,dz186s15g00275,opy300s1g01035,opy300s5g00451,opy300s6g01211,.,.
tc180s3g02022,.,hli2s13g01220,dz186s3g00469,.,.,opy300s1g01034,.,opy300s6g01210,.,.
tc180s3g02023,.,.,dz186s3g00470,.,dz186s15g00276,opy300s1g01033,opy300s5g00452,opy300s6g01209,.,.
tc180s3g02024,hli2s12g01248,hli2s13g01219,dz186s3g00471,dz186s14g00315,.,opy300s1g01032,opy300s5g00453,opy300s6g01208,opy300s15g00662,.
tc180s3g02025,hli2s12g01247,hli2s13g01217,dz186s3g00472,dz186s14g00316,.,opy300s1g01031,opy300s5g00454,.,opy300s15g00661,.
tc180s3g02026,hli2s12g01246,hli2s13g01216,dz186s3g00473,dz186s14g00317,.,opy300s1g01030,opy300s5g00455,.,.,.
tc180s3g02027,hli2s12g01244,hli2s13g01215,dz186s3g00474,dz186s14g00318,dz186s15g00277,.,opy300s5g00456,opy300s6g01207,.,.
tc180s3g02028,.,hli2s13g01214,.,.,.,.,.,.,.,.
tc180s3g02029,.,.,.,dz186s14g00319,dz186s15g00278,.,opy300s5g00457,opy300s6g01206,opy300s15g00660,.
tc180s3g02030,.,.,dz186s3g00475,dz186s14g00320,dz186s15g00279,opy300s1g01029,opy300s5g00458,opy300s6g01205,.,.
tc180s3g02031,hli2s12g01242,hli2s13g01213,dz186s3g00476,.,dz186s15g00280,opy300s1g01028,.,opy300s6g01204,.,.
tc180s3g02032,.,hli2s13g01212,dz186s3g00477,.,dz186s15g00281,opy300s1g01027,opy300s5g00460,opy300s6g01203,.,opy300s26g00147
tc180s3g02033,.,hli2s13g01210,dz186s3g00478,dz186s14g00321,dz186s15g00282,opy300s1g01026,opy300s5g00461,opy300s6g01202,opy300s15g00659,opy300s26g00146
tc180s3g02034,hli2s12g01241,hli2s13g01209,dz186s3g00479,dz186s14g00322,.,opy300s1g01025,opy300s5g00494,opy300s6g01201,.,.
tc180s3g02035,hli2s12g01240,hli2s13g01208,dz186s3g00480,dz186s14g00323,dz186s15g00283,.,opy300s5g00495,.,.,.
tc180s3g02036,.,hli2s13g01207,dz186s3g00481,dz186s14g00324,dz186s15g00284,opy300s1g01024,.,opy300s6g01200,opy300s15g00658,.
tc180s3g02037,hli2s12g01239,hli2s13g01206,dz186s3g00482,dz186s14g00325,dz186s15g00285,.,.,opy300s6g01199,opy300s15g00657,.
tc180s3g02038,.,.,.,.,.,.,.,.,.,.
tc180s3g02039,.,.,.,.,.,.,.,.,.,.
tc180s3g02040,hli2s12g01238,hli2s13g01205,dz186s3g00483,.,dz186s15g00286,opy300s1g01022,opy300s5g00496,.,opy300s15g00656,.
tc180s3g02041,hli2s12g01237,hli2s13g01204,dz186s3g00484,.,dz186s15g00287,opy300s1g01021,opy300s5g00499,.,.,opy300s26g00145
